299,2019-12,2019-12-03,火,214,40,45,6,94,1,2,3,23
300,2019-12,2019-12-04,水,304,86,43,20,34,2,39,4,76
301,2019-12,2019-12-05,木,279,53,58,21,97,1,20,3,26
302,2019-12,2019-12-06,金,269,60,34,2,107,2,18,3,43
303,2019-12,2019-12-07,土,219,63,25,34,49,3,27,1,17
304,2019-12,2019-12-08,日,262,72,60,13,80,2,11,7,17
305,2019-12,2019-12-09,月,207,56,42,35,34,5,10,1,24
306,2019-12,2019-12-10,火,133,44,14,0,36,0,6,0,33
307,2019-12,2019-12-11,水,336,76,48,28,132,0,4,2,46
308,2019-12,2019-12-12,木,183,66,21,6,59,0,12,2,17
309,2019-12,2019-12-13,金,246,86,23,6,55,3,33,1,39
310,2019-12,2019-12-14,土,194,57,38,40,11,0,17,6,25
311,2019-12,2019-12-15,日,297,43,63,18,112,0,15,5,41
312,2019-12,2019-12-16,月,511,100,68,50,185,8,20,4,76
313,2019-12,2019-12-17,火,406,71,74,104,51,1,7,12,86
314,2019-12,2019-12-18,水,282,81,36,34,80,6,10,3,32
315,2019-12,2019-12-19,木,255,65,44,13,93,0,11,4,25
316,2019-12,2019-12-20,金,265,55,23,9,119,2,14,6,37
317,2019-12,2019-12-21,土,394,78,58,64,142,3,17,5,27
318,2019-12,2019-12-22,日,376,89,54,13,143,1,29,7,40
319,2019-12,2019-12-23,月,87,33,10,8,11,0,7,2,16
320,2019-12,2019-12-24,火,171,52,52,5,14,6,11,5,26
321,2019-12,2019-12-25,水,177,53,28,21,19,6,3,4,43
322,2019-12,2019-12-26,木,136,33,32,1,33,0,13,3,21
323,2019-12,2019-12-27,金,103,15,11,1,72,0,2,0,2
324,2019-12,2019-12-28,土,92,24,10,4,40,0,10,0,4
325,2019-12,2019-12-29,日,106,25,40,29,0,0,5,1,6
326,2019-12,2019-12-30,月,80,14,5,1,39,0,4,3,14
327,2019-12,2019-12-31,火,47,8,2,24,13,0,0,0,0
328,2019-11,2019-11-01,金,248,52,55,7,110,0,13,3,8
329,2019-11,2019-11-02,土,243,49,44,32,83,0,21,6,8
330,2019-11,2019-11-03,日,159,34,50,3,42,2,20,2,6
331,2019-11,2019-11-04,月,155,32,65,5,6,0,4,10,33
332,2019-11,2019-11-05,火,165,40,48,10,43,1,1,4,18
333,2019-11,2019-11-06,水,130,36,31,0,26,1,13,1,22
334,2019-11,2019-11-07,木,262,50,108,18,33,0,10,8,35
335,2019-11,2019-11-08,金,135,38,27,4,51,0,7,1,7
336,2019-11,2019-11-09,土,218,33,36,10,84,7,10,0,38
337,2019-11,2019-11-10,日,243,41,45,28,70,0,8,5,46
338,2019-11,2019-11-11,月,150,52,17,45,21,2,7,1,5
339,2019-11,2019-11-12,火,106,30,49,0,4,0,2,2,19
340,2019-11,2019-11-13,水,202,37,17,36,80,0,5,1,26
341,2019-11,2019-11-14,木,139,41,52,14,9,0,2,8,13
342,2019-11,2019-11-15,金,237,48,66,11,83,1,2,2,24
343,2019-11,2019-11-16,土,211,30,75,10,68,11,11,3,3
344,2019-11,2019-11-17,日,130,37,38,14,9,0,3,2,27
345,2019-11,2019-11-18,月,151,30,49,9,32,4,4,0,23
346,2019-11,2019-11-19,火,161,41,31,19,46,2,8,3,11
347,2019-11,2019-11-20,水,261,55,25,36,112,2,12,1,18
348,2019-11,2019-11-21,木,424,75,40,9,266,3,12,4,15
349,2019-11,2019-11-22,金,253,59,25,5,122,10,14,2,16
350,2019-11,2019-11-23,土,176,62,33,23,22,0,24,2,10
351,2019-11,2019-11-24,日,205,40,37,10,102,0,12,1,3
352,2019-11,2019-11-25,月,255,43,40,16,113,2,12,2,27
353,2019-11,2019-11-26,火,153,33,28,18,38,0,4,1,31
354,2019-11,2019-11-27,水,196,54,60,7,27,9,6,4,29
355,2019-11,2019-11-28,木,468,67,77,29,213,11,16,3,52
356,2019-11,2019-11-29,金,304,61,85,48,64,0,12,2,32
357,2019-11,2019-11-30,土,205,56,16,7,56,0,20,3,47
358,2019-10,2019-10-01,火,201,45,46,2,72,1,7,1,27
359,2019-10,2019-10-02,水,209,30,37,33,63,0,9,2,35
360,2019-10,2019-10-03,木,198,40,69,27,9,7,12,1,33
361,2019-10,2019-10-04,金,443,69,90,35,204,5,9,10,21
362,2019-10,2019-10-05,土,305,56,35,14,169,0,21,6,4
363,2019-10,2019-10-06,日,360,59,102,68,50,9,13,8,51
364,2019-10,2019-10-07,月,274,57,81,56,15,7,8,12,38
365,2019-10,2019-10-08,火,283,57,68,70,68,1,4,3,12
366,2019-10,2019-10-09,水,232,37,29,18,123,2,16,2,5
367,2019-10,2019-10-10,木,187,55,34,4,52,2,9,1,30
368,2019-10,2019-10-11,金,138,41,24,37,4,0,16,3,13
369,2019-10,2019-10-12,土,50,20,7,2,10,0,1,1,9
370,2019-10,2019-10-13,日,226,54,57,28,58,1,17,4,7
371,2019-10,2019-10-14,月,71,19,31,2,13,0,2,0,4
372,2019-10,2019-10-15,火,152,35,37,10,56,3,2,5,4
373,2019-10,2019-10-16,水,188,50,44,56,15,0,10,0,13
374,2019-10,2019-10-17,木,242,57,41,16,89,1,11,2,25
375,2019-10,2019-10-18,金,184,65,43,11,50,0,3,3,9
376,2019-10,2019-10-19,土,211,40,16,8,130,0,6,2,9
377,2019-10,2019-10-20,日,129,32,40,2,32,2,7,1,13
378,2019-10,2019-10-21,月,45,21,3,8,3,0,6,0,4
379,2019-10,2019-10-22,火,185,38,36,16,49,9,1,4,32
380,2019-10,2019-10-23,水,79,30,14,20,1,0,1,3,10
381,2019-10,2019-10-24,木,194,49,26,29,61,2,10,2,15
382,2019-10,2019-10-25,金,222,71,27,14,21,3,47,3,36
383,2019-10,2019-10-26,土,110,35,10,14,28,2,10,1,10
384,2019-10,2019-10-27,日,160,31,49,12,49,1,8,3,7
385,2019-10,2019-10-28,月,188,30,31,7,96,0,3,7,14
386,2019-10,2019-10-29,火,246,21,17,7,190,0,7,2,2
387,2019-10,2019-10-30,水,102,35,12,8,25,1,8,4,9
388,2019-10,2019-10-31,木,349,52,30,13,227,1,14,1,11
389,2019-09,2019-09-01,日,97,20,27,10,32,0,6,0,2
390,2019-09,2019-09-02,月,397,75,90,37,128,2,12,7,46
391,2019-09,2019-09-03,火,176,35,51,16,55,0,3,3,13
392,2019-09,2019-09-04,水,136,45,60,4,9,0,8,3,7
393,2019-09,2019-09-05,木,360,62,73,31,152,2,14,4,22
394,2019-09,2019-09-06,金,270,66,24,46,77,1,18,3,35
395,2019-09,2019-09-07,土,158,39,50,34,3,3,14,1,14
396,2019-09,2019-09-08,日,290,53,55,39,82,0,15,7,39
397,2019-09,2019-09-09,月,143,47,23,8,43,2,2,0,18
398,2019-09,2019-09-10,火,197,40,33,10,97,0,1,2,14
399,2019-09,2019-09-11,水,117,30,49,16,9,1,5,3,4
400,2019-09,2019-09-12,木,136,34,68,6,13,0,6,2,7
401,2019-09,2019-09-13,金,119,27,17,2,35,0,4,4,30
402,2019-09,2019-09-14,土,158,38,56,0,38,6,4,5,11
403,2019-09,2019-09-15,日,82,22,28,0,2,3,5,1,21
404,2019-09,2019-09-16,月,193,37,34,5,88,2,13,8,6
405,2019-09,2019-09-17,火,186,28,30,42,65,1,11,2,7
406,2019-09,2019-09-18,水,249,45,63,2,68,1,15,6,49
407,2019-09,2019-09-19,木,292,56,48,12,147,1,16,1,11
408,2019-09,2019-09-20,金,97,37,20,11,9,1,10,1,8
409,2019-09,2019-09-21,土,200,47,34,8,83,0,17,3,8
410,2019-09,2019-09-22,日,97,37,17,1,8,0,20,4,10
411,2019-09,2019-09-23,月,268,52,67,7,105,3,8,3,23
